order_id,customer_id,order_date,product_category,price,delivery_delay_days,customer_rating,previous_returns,discount_percent,payment_method,city,is_festive_season,order_month,order_day,customer_order_count_before,returned
ORD106416,CUST1657,2024-01-10,Beauty,6995.32,4,3.0,3,49,UPI,Delhi,0,1,10,0,0
ORD106586,CUST2460,2024-01-10,Books,8356.74,3,1.8,2,13,Credit Card,Bangalore,1,1,10,0,0
ORD107561,CUST2743,2024-01-10,Electronics,6843.64,4,3.2,1,18,Credit Card,Mumbai,0,1,10,0,0
ORD102756,CUST2665,2024-01-10,Clothing,5581.4,3,1.2,1,48,Debit Card,Mumbai,0,1,10,0,0
ORD100375,CUST2060,2024-01-10,Home,4350.74,5,4.6,0,20,UPI,Chennai,0,1,10,0,0
ORD105894,CUST2512,2024-01-10,Beauty,3698.46,3,2.9,3,50,Credit Card,Chennai,1,1,10,0,1
ORD108055,CUST2119,2024-01-10,Clothing,1661.71,1,3.3,1,50,Debit Card,Bangalore,0,1,10,0,0
ORD104408,CUST1173,2024-01-10,Clothing,300.0,6,4.8,3,8,UPI,Bangalore,0,1,10,0,1
ORD109059,CUST2811,2024-01-10,Sports,713.4,6,3.5,2,34,Debit Card,Bangalore,0,1,10,0,0
ORD109131,CUST2605,2024-01-10,Electronics,4945.5,7,3.9,5,38,COD,Delhi,0,1,10,0,1
ORD102041,CUST1721,2024-01-10,Sports,1651.81,6,4.1,0,38,Credit Card,Delhi,1,1,10,0,0
ORD106328,CUST1329,2024-01-10,Electronics,3130.46,3,4.5,1,18,UPI,Mumbai,0,1,10,0,0
ORD108697,CUST2200,2024-01-10,Beauty,8851.67,1,2.3,2,52,Credit Card,Bangalore,0,1,10,0,1
ORD102417,CUST2083,2024-01-10,Clothing,5783.55,2,3.0,1,16,Credit Card,Hyderabad,0,1,10,0,0
ORD105998,CUST1257,2024-01-10,Home,3569.07,2,3.4,0,47,Credit Card,Chennai,0,1,10,0,0
ORD109042,CUST2307,2024-01-10,Clothing,3216.76,4,3.0,1,12,Credit Card,Hyderabad,0,1,10,0,0
ORD100235,CUST2663,2024-01-10,Clothing,6009.75,2,4.0,4,33,COD,Bangalore,0,1,10,0,0
ORD105870,CUST2147,2024-01-10,Home,5285.91,3,1.5,1,9,Debit Card,Delhi,1,1,10,0,0
ORD104185,CUST2473,2024-01-10,Home,2747.3,2,2.1,2,57,UPI,Chennai,1,1,10,0,1
ORD108646,CUST1366,2024-01-10,Clothing,1456.43,1,3.0,2,31,Debit Card,Chennai,0,1,10,0,0
ORD106521,CUST1489,2024-01-10,Beauty,4717.27,6,2.2,0,25,UPI,Delhi,0,1,10,1,1
ORD103283,CUST1265,2024-01-11,Electronics,1953.48,1,2.6,2,41,Credit Card,Delhi,0,1,11,0,0
ORD106405,CUST1961,2024-01-11,Clothing,8564.19,3,2.9,2,2,COD,Hyderabad,1,1,11,0,1
ORD101974,CUST2291,2024-01-11,Home,5679.63,1,3.4,1,20,Credit Card,Bangalore,0,1,11,0,0
ORD108169,CUST1028,2024-01-11,Clothing,2226.77,3,3.5,5,36,UPI,Mumbai,0,1,11,0,0
ORD100064,CUST2297,2024-01-11,Home,402.21,1,3.1,0,50,COD,Hyderabad,0,1,11,0,0
ORD101031,CUST2122,2024-01-11,Books,7137.51,1,3.7,4,7,Credit Card,Delhi,1,1,11,0,0
ORD101241,CUST2774,2024-01-11,Sports,2290.12,3,2.0,3,26,Credit Card,Delhi,0,1,11,0,1
ORD105913,CUST1127,2024-01-11,Clothing,6759.55,1,2.4,1,32,COD,Delhi,0,1,11,0,0
ORD104768,CUST1898,2024-01-11,Books,6780.01,3,4.6,1,40,Credit Card,Chennai,0,1,11,0,0
ORD102770,CUST1836,2024-01-11,Electronics,4003.18,4,1.9,2,47,Debit Card,Bangalore,0,1,11,0,1
ORD100635,CUST1703,2024-01-11,Electronics,775.32,3,3.1,1,48,Credit Card,Chennai,0,1,11,0,0
ORD101726,CUST2790,2024-01-11,Books,8891.89,3,2.2,0,19,Credit Card,Delhi,0,1,11,1,0
ORD109508,CUST1582,2024-01-11,Sports,5506.17,5,3.2,1,1,COD,Hyderabad,1,1,11,0,0
ORD100534,CUST2529,2024-01-11,Home,2986.96,1,2.5,4,56,Credit Card,Delhi,0,1,11,0,1
ORD109605,CUST2552,2024-01-11,Books,4545.75,3,4.5,0,17,Credit Card,Chennai,0,1,11,0,0
ORD103516,CUST1231,2024-01-11,Beauty,11209.84,0,2.9,0,16,UPI,Bangalore,1,1,11,0,0
ORD102836,CUST1986,2024-01-11,Sports,7773.07,2,1.3,2,33,Debit Card,Chennai,1,1,11,0,0
ORD105571,CUST2289,2024-01-11,Home,300.0,5,2.4,1,37,COD,Chennai,0,1,11,0,0
ORD101360,CUST1558,2024-01-11,Home,983.83,5,1.8,1,16,Credit Card,Delhi,0,1,11,0,0
ORD105970,CUST1552,2024-01-11,Books,5798.53,2,3.4,0,29,Credit Card,Hyderabad,0,1,11,0,0
ORD108376,CUST2969,2024-01-11,Home,300.0,1,2.3,1,55,UPI,Hyderabad,0,1,11,0,0
ORD107659,CUST1778,2024-01-12,Sports,300.0,3,4.8,1,55,Credit Card,Hyderabad,0,1,12,0,0
ORD108175,CUST2698,2024-01-12,Beauty,3140.39,7,3.6,3,46,Debit Card,Bangalore,1,1,12,0,1
ORD101502,CUST2865,2024-01-12,Books,6663.92,5,3.9,1,1,Debit Card,Chennai,1,1,12,0,0
ORD101976,CUST2594,2024-01-12,Home,8787.73,2,4.1,0,32,UPI,Hyderabad,1,1,12,1,0
ORD100091,CUST2021,2024-01-12,Books,6497.33,7,3.2,3,14,Debit Card,Mumbai,1,1,12,0,0
ORD103455,CUST1553,2024-01-12,Books,5694.62,8,1.4,0,46,Credit Card,Chennai,1,1,12,0,1
ORD101162,CUST2719,2024-01-12,Clothing,2502.57,2,3.5,1,30,Credit Card,Delhi,0,1,12,1,0
ORD107769,CUST1011,2024-01-12,Home,2751.0,3,4.2,2,1,COD,Bangalore,1,1,12,0,0
ORD109941,CUST2961,2024-01-12,Electronics,9035.55,1,2.8,0,5,COD,Mumbai,1,1,12,0,0
ORD100914,CUST1823,2024-01-12,Clothing,5946.57,1,3.2,2,21,Debit Card,Mumbai,0,1,12,0,0
ORD101370,CUST2891,2024-01-12,Electronics,8947.47,1,2.8,0,7,COD,Bangalore,0,1,12,0,1
ORD103203,CUST2656,2024-01-12,Sports,4361.42,4,1.9,2,14,Debit Card,Mumbai,0,1,12,0,0
ORD108505,CUST1223,2024-01-12,Clothing,5584.32,3,3.1,2,5,UPI,Mumbai,1,1,12,0,0
ORD104208,CUST1545,2024-01-12,Electronics,6686.28,4,3.2,0,28,Debit Card,Chennai,0,1,12,0,0
ORD109242,CUST1894,2024-01-12,Sports,5984.03,1,3.1,3,54,UPI,Hyderabad,0,1,12,0,0
ORD102106,CUST1186,2024-01-12,Clothing,11531.96,4,3.8,1,46,Credit Card,Hyderabad,0,1,12,0,0
ORD106309,CUST2582,2024-01-12,Home,4214.64,2,4.3,4,56,Credit Card,Mumbai,0,1,12,0,0
ORD108945,CUST1178,2024-01-12,Beauty,4300.59,3,2.7,1,15,COD,Bangalore,1,1,12,0,0
ORD104186,CUST1942,2024-01-12,Beauty,6564.79,2,4.2,3,38,Debit Card,Mumbai,0,1,12,0,0
ORD105574,CUST2064,2024-01-12,Home,8572.1,2,1.5,0,28,Debit Card,Delhi,0,1,12,0,0
ORD101722,CUST1312,2024-01-12,Sports,4352.51,5,2.0,2,29,UPI,Hyderabad,0,1,12,0,0
ORD105252,CUST2559,2024-01-12,Sports,3796.48,4,3.1,0,25,COD,Delhi,1,1,12,0,0
ORD101077,CUST2914,2024-01-12,Books,6500.34,3,1.4,1,34,Debit Card,Hyderabad,0,1,12,0,0
ORD107906,CUST1015,2024-01-12,Home,7293.8,3,1.8,2,56,Credit Card,Mumbai,0,1,12,0,0
ORD104445,CUST2957,2024-01-12,Clothing,5243.43,2,2.4,4,52,Debit Card,Mumbai,1,1,12,0,1
ORD105185,CUST2123,2024-01-12,Sports,7288.87,2,4.8,0,52,COD,Delhi,1,1,12,0,0
ORD104829,CUST1245,2024-01-12,Books,300.0,7,3.1,2,30,Credit Card,Delhi,0,1,12,0,0
ORD102734,CUST2307,2024-01-13,Clothing,12105.0,4,2.9,0,6,Debit Card,Mumbai,1,1,13,1,0
ORD102505,CUST2888,2024-01-13,Clothing,8472.56,2,2.4,2,29,COD,Chennai,1,1,13,0,0
ORD105520,CUST1888,2024-01-13,Electronics,1605.48,3,1.1,0,16,COD,Chennai,0,1,13,0,0
ORD108612,CUST2342,2024-01-13,Home,3838.84,3,2.1,3,58,UPI,Hyderabad,0,1,13,0,1
ORD109148,CUST2724,2024-01-13,Sports,4076.31,1,4.0,1,30,Credit Card,Hyderabad,0,1,13,0,0
ORD106224,CUST2334,2024-01-13,Sports,6848.08,4,4.7,1,32,Credit Card,Mumbai,0,1,13,0,0
ORD107386,CUST2735,2024-01-13,Electronics,3441.83,5,2.7,2,37,Debit Card,Mumbai,0,1,13,0,0
ORD101269,CUST1066,2024-01-13,Electronics,4757.55,2,3.8,1,39,COD,Chennai,0,1,13,0,0
ORD108323,CUST1357,2024-01-13,Sports,3806.78,2,2.1,2,19,COD,Chennai,0,1,13,0,0
ORD107191,CUST1862,2024-01-13,Electronics,7614.06,2,2.0,0,2,Credit Card,Chennai,0,1,13,0,0
ORD107366,CUST2135,2024-01-13,Home,5518.68,1,3.1,2,15,COD,Delhi,0,1,13,1,0
ORD103925,CUST1874,2024-01-13,Sports,6018.59,3,3.9,0,43,COD,Chennai,0,1,13,0,0
ORD104845,CUST1882,2024-01-13,Home,684.72,1,3.7,1,6,Debit Card,Chennai,0,1,13,0,0
ORD105934,CUST2348,2024-01-13,Beauty,4253.83,4,4.5,1,54,UPI,Mumbai,0,1,13,0,0
ORD109580,CUST2360,2024-01-13,Home,6511.58,2,2.2,1,29,Debit Card,Chennai,0,1,13,0,0
ORD105067,CUST2035,2024-01-13,Beauty,5947.16,2,3.8,2,4,Credit Card,Delhi,0,1,13,0,0
ORD106559,CUST2341,2024-01-13,Books,3737.2,5,2.4,0,27,COD,Chennai,0,1,13,0,0
ORD105206,CUST1273,2024-01-13,Sports,3976.4,6,1.8,3,0,COD,Delhi,1,1,13,0,1
ORD100694,CUST1257,2024-01-13,Beauty,7008.32,2,1.4,1,12,UPI,Hyderabad,0,1,13,1,0
ORD109688,CUST2256,2024-01-13,Home,5188.84,5,3.2,1,31,COD,Delhi,1,1,13,1,0
ORD104555,CUST2985,2024-01-13,Beauty,5808.81,2,1.9,0,9,UPI,Chennai,1,1,13,0,0
ORD100517,CUST2127,2024-01-13,Clothing,3514.35,2,1.3,2,30,Credit Card,Hyderabad,0,1,13,0,0
ORD105192,CUST2482,2024-01-13,Clothing,1147.41,2,3.9,2,4,COD,Bangalore,0,1,13,0,0
ORD107856,CUST1440,2024-01-13,Books,300.0,6,4.7,1,13,UPI,Hyderabad,0,1,13,0,0
ORD100522,CUST2199,2024-01-13,Home,5370.59,3,2.9,3,10,COD,Hyderabad,0,1,13,0,1
ORD104428,CUST1347,2024-01-13,Home,14857.17,4,2.7,0,15,COD,Bangalore,0,1,13,0,0
ORD108478,CUST2630,2024-01-13,Clothing,2650.07,5,4.7,1,14,Debit Card,Chennai,0,1,13,0,0
ORD107278,CUST1922,2024-01-13,Home,774.73,1,1.3,2,46,COD,Bangalore,1,1,13,0,0
ORD103049,CUST1049,2024-01-13,Clothing,3950.09,1,3.7,4,44,Debit Card,Delhi,1,1,13,0,0
ORD108832,CUST2938,2024-01-13,Clothing,4276.04,3,1.6,3,25,UPI,Hyderabad,1,1,13,1,1
ORD105861,CUST2649,2024-01-13,Home,1611.54,3,5.0,0,55,COD,Mumbai,0,1,13,0,0
ORD108074,CUST2485,2024-01-13,Sports,5872.0,3,1.5,1,59,Debit Card,Chennai,1,1,13,0,0
ORD100017,CUST1871,2024-01-13,Books,3596.78,2,4.4,2,32,Credit Card,Hyderabad,1,1,13,1,0
ORD105475,CUST1449,2024-01-13,Electronics,5721.74,1,4.4,0,37,UPI,Chennai,1,1,13,1,0
ORD107711,CUST2482,2024-01-13,Beauty,8339.0,4,1.3,4,28,UPI,Mumbai,0,1,13,1,1
ORD105377,CUST1215,2024-01-13,Electronics,6764.71,4,4.2,2,23,COD,Chennai,0,1,13,0,0
ORD106484,CUST2159,2024-01-13,Home,2263.02,4,4.3,0,22,Credit Card,Mumbai,0,1,13,0,0
ORD102964,CUST1323,2024-01-13,Home,2238.92,2,4.3,1,5,COD,Mumbai,1,1,13,0,0
ORD109882,CUST2777,2024-01-13,Home,7182.64,1,3.7,2,41,UPI,Bangalore,0,1,13,0,0
ORD107457,CUST1677,2024-01-13,Electronics,6475.63,0,2.8,2,30,Credit Card,Chennai,0,1,13,0,0
ORD102352,CUST1946,2024-01-14,Home,10026.91,3,4.7,2,46,COD,Bangalore,0,1,14,0,0
ORD109427,CUST1001,2024-01-14,Clothing,7092.16,2,2.5,2,13,COD,Delhi,0,1,14,0,0
ORD105308,CUST1775,2024-01-14,Clothing,6345.74,0,4.8,3,19,COD,Mumbai,0,1,14,0,0
ORD105394,CUST1247,2024-01-14,Sports,14421.27,3,4.3,2,22,COD,Delhi,0,1,14,0,0
ORD109928,CUST2975,2024-01-14,Beauty,3187.59,3,4.5,0,0,UPI,Delhi,1,1,14,0,0
ORD107497,CUST2240,2024-01-14,Electronics,8454.55,2,4.9,0,27,COD,Chennai,1,1,14,0,0
ORD108010,CUST1320,2024-01-14,Beauty,6091.52,3,4.3,3,9,Credit Card,Bangalore,0,1,14,0,0
ORD105945,CUST2712,2024-01-14,Sports,6755.21,1,1.9,0,58,Credit Card,Hyderabad,0,1,14,0,0
ORD105975,CUST1595,2024-01-14,Electronics,300.0,1,2.5,0,59,Debit Card,Delhi,1,1,14,0,1
ORD107553,CUST1397,2024-01-14,Sports,5126.12,2,2.6,1,38,UPI,Chennai,1,1,14,0,0
ORD108244,CUST2600,2024-01-14,Books,7177.77,4,2.4,0,46,Credit Card,Delhi,0,1,14,0,0
ORD104936,CUST1263,2024-01-14,Books,2996.65,4,4.0,2,13,COD,Hyderabad,0,1,14,0,0
ORD104298,CUST1280,2024-01-14,Electronics,5252.03,5,4.4,0,1,Debit Card,Hyderabad,0,1,14,0,0
ORD106232,CUST2200,2024-01-14,Books,8227.8,4,1.1,3,52,UPI,Mumbai,0,1,14,1,1
ORD102795,CUST2451,2024-01-14,Clothing,1070.04,5,1.4,1,19,UPI,Bangalore,0,1,14,0,0
ORD106566,CUST1238,2024-01-14,Beauty,2550.16,2,2.7,2,54,Debit Card,Delhi,1,1,14,1,0
ORD107001,CUST1911,2024-01-14,Clothing,10470.08,6,1.8,2,47,Debit Card,Mumbai,1,1,14,0,1
ORD109296,CUST1145,2024-01-14,Sports,10882.15,6,3.2,3,59,Debit Card,Mumbai,0,1,14,0,1
ORD100742,CUST2219,2024-01-14,Sports,5120.92,3,2.1,4,55,Debit Card,Hyderabad,0,1,14,0,1
ORD107116,CUST1155,2024-01-14,Sports,7064.86,4,4.9,3,41,COD,Chennai,1,1,14,1,1
ORD109818,CUST2829,2024-01-14,Clothing,963.12,3,1.4,2,4,UPI,Chennai,1,1,14,1,0
ORD104725,CUST1124,2024-01-14,Sports,4453.27,1,2.9,0,57,Debit Card,Bangalore,0,1,14,0,0
ORD106606,CUST1892,2024-01-14,Books,7470.64,4,4.7,1,47,Credit Card,Delhi,1,1,14,0,0
ORD100344,CUST2843,2024-01-14,Books,6592.4,2,2.7,2,24,Debit Card,Delhi,0,1,14,0,0
ORD102781,CUST2274,2024-01-14,Electronics,6932.19,2,4.8,3,6,COD,Hyderabad,0,1,14,0,0
ORD107011,CUST1876,2024-01-14,Clothing,3421.5,6,1.8,1,46,Debit Card,Hyderabad,0,1,14,0,1
ORD109598,CUST1273,2024-01-14,Beauty,4739.92,1,4.2,0,2,Credit Card,Hyderabad,0,1,14,1,0
ORD105964,CUST2318,2024-01-15,Electronics,797.99,3,3.7,2,55,Debit Card,Mumbai,0,1,15,0,0
ORD104019,CUST2317,2024-01-15,Electronics,7328.88,2,3.3,2,37,Credit Card,Chennai,0,1,15,0,0
ORD104938,CUST1112,2024-01-15,Beauty,6412.61,4,3.3,1,44,COD,Chennai,0,1,15,0,0
ORD109259,CUST1227,2024-01-15,Books,7906.23,5,1.7,1,15,COD,Chennai,0,1,15,0,1
ORD107175,CUST2016,2024-01-15,Electronics,4063.61,1,4.7,2,57,Credit Card,Chennai,1,1,15,1,0
ORD107566,CUST1428,2024-01-15,Clothing,3036.66,2,3.4,2,38,UPI,Chennai,0,1,15,0,0
ORD107258,CUST2378,2024-01-15,Sports,6503.75,6,2.0,3,38,UPI,Hyderabad,0,1,15,0,1
ORD109937,CUST2609,2024-01-15,Sports,4026.57,3,4.9,3,44,COD,Chennai,0,1,15,0,1
ORD109881,CUST2461,2024-01-15,Clothing,4765.49,1,1.9,3,57,Credit Card,Bangalore,0,1,15,0,1
ORD103805,CUST1480,2024-01-15,Clothing,5053.91,5,3.3,1,6,Credit Card,Hyderabad,0,1,15,0,0
ORD108222,CUST1434,2024-01-15,Beauty,11066.64,4,1.9,0,55,UPI,Delhi,0,1,15,0,0
ORD101994,CUST1334,2024-01-15,Electronics,2994.93,4,4.7,1,2,COD,Hyderabad,0,1,15,0,0
ORD106896,CUST1359,2024-01-15,Home,6258.03,2,2.9,0,37,Credit Card,Mumbai,0,1,15,0,0
ORD102451,CUST2701,2024-01-15,Beauty,300.0,3,3.7,1,4,COD,Chennai,1,1,15,0,0
ORD109678,CUST1441,2024-01-15,Clothing,7697.12,4,2.7,0,59,UPI,Chennai,0,1,15,0,1
ORD104804,CUST2237,2024-01-15,Home,10289.9,4,2.4,0,38,UPI,Chennai,1,1,15,0,0
ORD104843,CUST2605,2024-01-15,Books,5652.54,3,1.4,1,31,UPI,Chennai,1,1,15,1,0
ORD102646,CUST1334,2024-01-15,Beauty,9675.05,1,4.6,1,25,Credit Card,Mumbai,0,1,15,1,0
ORD109219,CUST2511,2024-01-15,Books,300.0,5,3.3,0,49,Credit Card,Chennai,1,1,15,0,0
ORD108564,CUST1333,2024-01-15,Books,3676.93,2,4.5,2,53,UPI,Bangalore,1,1,15,0,0
ORD101473,CUST2202,2024-01-15,Books,7336.32,3,4.4,0,39,Debit Card,Chennai,1,1,15,0,0
ORD105539,CUST1326,2024-01-15,Sports,300.0,6,1.2,2,39,Credit Card,Mumbai,1,1,15,0,1
ORD109530,CUST1573,2024-01-15,Home,10168.13,2,1.4,1,28,COD,Bangalore,0,1,15,0,0
ORD106972,CUST2294,2024-01-15,Books,9189.79,2,2.0,1,32,Debit Card,Bangalore,0,1,15,0,0
ORD105213,CUST1487,2024-01-15,Beauty,4281.43,4,3.9,3,31,Debit Card,Delhi,0,1,15,0,0
ORD104890,CUST1940,2024-01-15,Sports,2438.21,1,4.1,0,27,UPI,Chennai,0,1,15,0,0
ORD108550,CUST1174,2024-01-15,Clothing,5394.57,5,1.4,2,43,UPI,Mumbai,0,1,15,0,0
ORD104988,CUST2551,2024-01-15,Beauty,5516.18,2,4.4,2,15,Debit Card,Bangalore,0,1,15,1,0
ORD103691,CUST1873,2024-01-15,Home,8770.63,2,4.5,1,13,COD,Bangalore,0,1,15,0,0
ORD109152,CUST2907,2024-01-15,Electronics,7199.65,4,4.3,2,19,Credit Card,Mumbai,0,1,15,0,0
ORD101304,CUST2605,2024-01-15,Beauty,300.0,2,1.8,0,44,UPI,Delhi,0,1,15,2,0
ORD102839,CUST1813,2024-01-15,Sports,5140.81,0,3.4,0,12,COD,Delhi,0,1,15,0,0
ORD101436,CUST1131,2024-01-15,Clothing,2988.37,2,2.3,1,45,COD,Delhi,0,1,15,0,0
ORD103446,CUST2787,2024-01-16,Beauty,629.43,2,1.0,4,18,COD,Mumbai,0,1,16,0,1
ORD105979,CUST2437,2024-01-16,Books,6101.5,3,4.7,3,30,Debit Card,Hyderabad,1,1,16,0,0
ORD107512,CUST2272,2024-01-16,Beauty,5244.93,2,4.8,2,13,UPI,Chennai,0,1,16,0,0
ORD102898,CUST1142,2024-01-16,Books,3381.71,2,3.6,2,12,UPI,Delhi,1,1,16,0,0
ORD109211,CUST1324,2024-01-16,Home,300.0,3,2.3,1,47,COD,Delhi,0,1,16,0,0
ORD100591,CUST1822,2024-01-16,Sports,8940.42,4,2.3,1,4,Credit Card,Mumbai,0,1,16,0,0
ORD106907,CUST2563,2024-01-16,Clothing,8086.55,2,3.3,2,20,Debit Card,Hyderabad,0,1,16,0,0
ORD106768,CUST2777,2024-01-16,Beauty,2952.38,5,3.7,4,11,Debit Card,Hyderabad,0,1,16,1,0
ORD101369,CUST2534,2024-01-16,Clothing,2465.89,2,2.5,2,11,UPI,Hyderabad,1,1,16,0,0
ORD100036,CUST1747,2024-01-16,Sports,3708.72,3,3.7,3,5,COD,Bangalore,0,1,16,0,0
ORD100807,CUST2529,2024-01-16,Sports,1057.4,5,3.1,2,12,Debit Card,Mumbai,0,1,16,1,0
ORD104299,CUST1423,2024-01-16,Electronics,2632.26,1,3.5,0,37,Debit Card,Hyderabad,0,1,16,0,0
ORD106189,CUST2061,2024-01-16,Clothing,3038.31,1,3.2,1,58,Debit Card,Chennai,0,1,16,0,0
ORD105424,CUST1519,2024-01-16,Clothing,2754.85,1,4.0,1,16,UPI,Bangalore,0,1,16,0,0
ORD109328,CUST2088,2024-01-16,Electronics,5694.38,4,2.6,1,54,Debit Card,Delhi,0,1,16,1,0
ORD101830,CUST2750,2024-01-16,Home,9153.51,1,3.7,2,22,Credit Card,Delhi,0,1,16,0,0
ORD107388,CUST1202,2024-01-16,Home,5888.89,1,4.1,0,7,Debit Card,Mumbai,0,1,16,0,0
ORD100210,CUST2194,2024-01-16,Sports,3612.4,3,1.2,0,21,COD,Mumbai,1,1,16,0,0
ORD101320,CUST1542,2024-01-16,Beauty,3352.62,5,2.2,3,25,Credit Card,Bangalore,0,1,16,0,1
ORD105685,CUST2534,2024-01-16,Beauty,6988.98,2,2.7,1,9,Debit Card,Mumbai,0,1,16,1,0
ORD108743,CUST2878,2024-01-16,Home,4516.62,2,2.2,1,16,COD,Hyderabad,0,1,16,0,0
ORD106265,CUST2700,2024-01-16,Home,2549.79,1,1.1,3,16,COD,Delhi,0,1,16,0,1
ORD101289,CUST2305,2024-01-16,Books,4964.3,0,4.1,0,11,Debit Card,Mumbai,1,1,16,0,0
ORD109922,CUST1056,2024-01-16,Clothing,10921.2,9,2.7,1,9,COD,Delhi,0,1,16,0,1
ORD102635,CUST2712,2024-01-16,Books,1627.5,0,3.2,0,28,COD,Mumbai,0,1,16,1,0
ORD109365,CUST1470,2024-01-16,Clothing,991.0,3,4.1,1,55,Credit Card,Hyderabad,0,1,16,0,0
ORD106288,CUST2437,2024-01-16,Clothing,2027.42,2,2.6,1,49,COD,Delhi,1,1,16,1,0
ORD108336,CUST2513,2024-01-16,Beauty,9803.36,3,3.9,3,51,UPI,Delhi,0,1,16,0,0
ORD104231,CUST1271,2024-01-16,Electronics,6818.71,8,3.8,0,49,UPI,Hyderabad,0,1,16,0,0
ORD101072,CUST1249,2024-01-16,Beauty,4161.95,1,3.2,4,4,COD,Delhi,0,1,16,0,0
ORD108895,CUST2681,2024-01-16,Beauty,901.26,0,2.9,2,45,COD,Mumbai,1,1,16,0,1
ORD102003,CUST1726,2024-01-16,Sports,300.0,5,3.0,0,39,Credit Card,Hyderabad,1,1,16,0,0
ORD107912,CUST2111,2024-01-16,Books,6610.47,1,1.1,1,53,Credit Card,Mumbai,0,1,16,0,0
ORD108944,CUST2229,2024-01-16,Beauty,3449.81,4,4.3,0,20,Debit Card,Chennai,0,1,16,0,0
ORD103465,CUST1424,2024-01-16,Electronics,7371.85,1,3.5,0,20,Debit Card,Hyderabad,0,1,16,0,0
ORD108216,CUST1136,2024-01-16,Clothing,6032.4,5,1.4,1,39,Debit Card,Chennai,1,1,16,1,0
ORD105281,CUST2444,2024-01-16,Home,3924.66,1,2.9,1,45,UPI,Delhi,1,1,16,0,0
ORD106239,CUST2236,2024-01-16,Home,7960.28,2,3.8,1,25,UPI,Mumbai,0,1,16,0,0
ORD102847,CUST2076,2024-01-17,Clothing,300.0,4,3.5,1,19,UPI,Mumbai,1,1,17,0,0
ORD108025,CUST2179,2024-01-17,Home,4745.99,5,1.5,1,20,Credit Card,Chennai,0,1,17,1,0
ORD105599,CUST1699,2024-01-17,Electronics,3537.08,1,3.8,2,45,COD,Chennai,1,1,17,0,0
ORD100351,CUST1871,2024-01-17,Beauty,4065.6,5,2.1,0,23,COD,Chennai,1,1,17,2,0
ORD100467,CUST1016,2024-01-17,Sports,3821.82,0,1.3,3,2,UPI,Bangalore,1,1,17,0,1
ORD107961,CUST2619,2024-01-17,Beauty,3151.7,3,3.9,1,3,Credit Card,Hyderabad,1,1,17,0,0
ORD106666,CUST2994,2024-01-17,Beauty,6098.44,4,3.7,2,44,Debit Card,Hyderabad,0,1,17,0,0
ORD104254,CUST2838,2024-01-17,Beauty,4588.36,4,1.7,1,48,COD,Chennai,1,1,17,0,1
ORD103613,CUST1038,2024-01-17,Sports,8648.5,2,1.7,3,35,COD,Mumbai,0,1,17,0,1
ORD100321,CUST2534,2024-01-17,Books,1332.91,2,3.2,1,11,Debit Card,Bangalore,0,1,17,2,0
ORD101215,CUST2890,2024-01-17,Books,3385.29,2,1.0,3,48,UPI,Hyderabad,0,1,17,0,1
ORD106505,CUST2115,2024-01-17,Beauty,4269.56,3,2.9,1,10,COD,Hyderabad,0,1,17,0,0
ORD100328,CUST2349,2024-01-17,Home,5805.24,3,3.8,0,16,COD,Mumbai,1,1,17,0,0
ORD108260,CUST2689,2024-01-17,Sports,4006.51,1,2.4,1,52,Debit Card,Bangalore,0,1,17,0,1
ORD103979,CUST2014,2024-01-17,Electronics,8858.76,2,1.9,1,24,UPI,Bangalore,1,1,17,0,0
ORD109127,CUST1717,2024-01-17,Home,7332.65,0,3.4,1,32,Credit Card,Bangalore,0,1,17,0,0
ORD105777,CUST1581,2024-01-17,Home,5307.15,3,2.4,3,43,Debit Card,Bangalore,0,1,17,1,1
ORD104628,CUST2819,2024-01-17,Beauty,1613.11,6,1.2,0,35,UPI,Delhi,0,1,17,0,1
ORD106030,CUST2673,2024-01-17,Electronics,2348.03,0,3.9,0,44,COD,Mumbai,0,1,17,1,0
ORD108922,CUST2187,2024-01-17,Clothing,300.0,2,3.8,0,44,Credit Card,Delhi,0,1,17,0,0
ORD100432,CUST1687,2024-01-17,Clothing,7603.42,5,3.5,1,30,COD,Bangalore,0,1,17,0,0
ORD103492,CUST2196,2024-01-17,Clothing,8235.28,2,1.2,1,50,UPI,Delhi,1,1,17,0,0
ORD103224,CUST2686,2024-01-17,Books,8579.73,4,4.6,2,19,COD,Delhi,1,1,17,0,0
ORD103813,CUST2326,2024-01-17,Clothing,2734.63,1,3.1,1,40,Debit Card,Bangalore,0,1,17,0,0
ORD104405,CUST1331,2024-01-17,Electronics,10047.99,4,1.7,1,28,COD,Chennai,0,1,17,0,0
ORD108072,CUST2127,2024-01-17,Clothing,8309.52,0,4.1,1,39,Debit Card,Bangalore,0,1,17,1,0
ORD108258,CUST2944,2024-01-17,Electronics,6574.59,5,3.7,2,24,UPI,Delhi,1,1,17,0,0
ORD101347,CUST1172,2024-01-17,Clothing,9415.13,0,4.9,0,26,COD,Bangalore,0,1,17,0,0
ORD108937,CUST2638,2024-01-18,Sports,6505.68,0,3.5,4,1,UPI,Bangalore,0,1,18,0,0
ORD107225,CUST1870,2024-01-18,Sports,6372.83,5,3.5,2,3,Credit Card,Chennai,0,1,18,0,0
